list-none-none,1,10,1,30,192236,6407
list-none-none,1,100,1,300,304404,1014
list-none-none,1,1000,1,3000,7658883,2552
list-none-none,1,10000,1,30000,1351799910,45059
list-none-none,1,20000,1,60000,4554001190,75900
list-none-none,2,1,1,6,225680,37613
list-none-none,2,10,1,60,241650,4027
list-none-none,8,1,1,24,1639643,68318
list-none-none,8,10,1,240,525335,2188
list-none-none,12,1,1,36,1773672,49268
list-none-none,12,10,1,360,3007467,8354
list-i-none,2,1,1,6,985617,164269
list-i-none,4,2,1,24,1136760,47365
list-i-none,8,1,1,24,743498,30979
list-i-none,8,2,1,48,649800,13537
list-i-none,12,2,1,72,992801,13788
list-d-none,2,1,1,6,347324,57887
list-d-none,2,2,1,12,319983,26665
list-d-none,2,4,1,24,294442,12268
list-d-none,2,16,1,96,338108,3521
list-d-none,4,2,1,24,430073,17919
list-d-none,4,4,1,48,419577,8741
list-d-none,8,1,1,24,1265770,52740
list-d-none,8,2,1,48,1523022,31729
list-d-none,8,8,1,192,1491867,7770
list-d-none,12,1,1,36,865967,24054
list-d-none,12,2,1,72,2205900,30637
list-d-none,12,4,1,144,2202259,15293
list-d-none,12,16,1,576,1646945,2859
list-il-none,2,1,1,6,280883,46813
list-il-none,2,2,1,12,294134,24511
list-il-none,2,4,1,24,315053,13127
list-il-none,2,16,1,96,566205,5897
list-il-none,8,1,1,24,694982,28957
list-il-none,8,2,1,48,1888700,39347
list-il-none,12,2,1,72,1924723,26732
list-dl-none,2,1,1,6,313380,52230
list-dl-none,2,2,1,12,295112,24592
list-dl-none,2,8,1,48,468165,9753
list-dl-none,2,16,1,96,566670,5902
list-dl-none,2,32,1,192,1399436,7288
list-dl-none,4,2,1,24,490022,20417
list-dl-none,4,4,1,48,447467,9322
list-dl-none,4,8,1,96,551968,5749
list-dl-none,8,1,1,24,1852304,77179
list-dl-none,8,2,1,48,1589040,33105
list-dl-none,8,16,1,384,2353923,6130
list-dl-none,12,2,1,72,2269178,31516
list-dl-none,12,4,1,144,2264045,15722
list-i-m,12,32,1,1152,1607823,1395
list-d-m,12,32,1,1152,1577113,1369
list-il-m,12,32,1,1152,7531333,6537
list-dl-m,12,32,1,1152,7622301,6616
list-i-s,12,32,1,1152,3334894,2894
list-d-s,12,32,1,1152,2604725,2261
list-il-s,12,32,1,1152,9501098,8247
list-dl-s,12,32,1,1152,13536032,11750
list-none-m,1,1000,1,3000,7565577,2521
list-none-m,2,1000,1,6000,14858179,2476
list-none-m,4,1000,1,12000,29317645,2443
list-none-m,8,1000,1,24000,58738470,2447
list-none-m,12,1000,1,36000,87614754,2433
list-none-m,16,1000,1,48000,116719902,2431
list-none-m,24,1000,1,72000,175939687,2443
list-none-s,1,1000,1,3000,7622559,2540
list-none-s,2,1000,1,6000,29568186,4928
list-none-s,4,1000,1,12000,73302873,6108
list-none-s,8,1000,1,24000,293922670,12246
list-none-s,12,1000,1,36000,538754063,14965
list-none-s,16,1000,1,48000,457592323,9533
list-none-s,24,1000,1,72000,1060225758,14725
